undermine_score,support_score,cp_distance,cop_distance,predict_label,distance_label,gold
-4.5450144,4.0328937,0.014482141,0.66788137,1,1,1
-3.6872876,3.3981767,0.049656212,1.325742,1,1,1
-0.5622092,2.626268,0.20113027,1.9378995,1,1,1
-4.245325,3.9834285,0.0046860576,1.054037,1,1,0
4.860885,-2.8207822,1.7637386,1.8057042,0,1,0
-4.4546494,4.039777,0.010971069,1.2462378,1,1,1
-3.8709664,3.3996422,0.037076175,1.1941024,1,1,1
-3.9432523,3.4361334,0.04242742,1.3256484,1,1,1
-4.577319,4.1345935,0.0045384765,1.1591893,1,1,1
-3.2274876,4.9899855,0.0031410456,1.8362272,1,1,1
3.0568,-3.4333055,1.766252,1.1432271,0,0,1
-4.4306893,3.9966388,0.015415788,1.103609,1,1,1
-3.6638918,5.1701527,0.0071612597,1.6618924,1,1,1
5.7663426,-6.015389,1.2120547,0.0032791495,0,0,0
5.9544096,-3.475754,1.4014778,0.12352097,0,0,1
-3.6826854,5.048918,0.023774624,0.39298224,1,1,1
7.2846694,-5.3875685,1.7139816,1.2007508,0,0,1
4.9102135,-2.5239542,1.4227101,1.307475,0,0,0
-3.696146,3.5459867,0.1983819,1.5021019,1,1,1
5.560159,-4.7049403,1.9537235,0.37252986,0,0,0
5.4736776,-3.7704577,1.8512546,1.1296061,0,0,0
6.8425045,-4.321562,1.9274807,1.6811633,0,0,0
2.9126797,0.5084558,1.4030011,1.8832967,0,1,0
3.5792603,-3.4045804,1.6190503,0.016375244,0,0,1
3.4273117,-3.1563091,1.607312,0.086452544,0,0,1
3.962641,-3.7255082,1.6856167,0.038455367,0,0,1
-2.9150593,5.8103814,0.008967102,1.8626695,1,1,0
-0.5112193,3.8550823,0.5476222,1.4403285,1,1,0
6.0753684,-1.6859378,1.9031028,1.9469256,0,1,0
-2.2471116,5.4560294,0.104075134,1.945805,1,1,0
4.3317995,-0.61710274,1.60235,1.7307494,0,1,0
5.344165,-4.5679946,1.9327707,0.5368525,0,0,0
-2.499922,5.380292,0.079277515,1.9138079,1,1,1
-4.0587955,2.8161964,0.014945567,0.0075650215,1,0,1
-3.9211416,2.717756,0.056867957,0.02312076,1,0,1
-2.9491074,5.622868,0.003714621,1.9206052,1,1,1
3.3650122,-0.10448944,1.5140107,1.7649407,0,1,1
7.444493,-6.0535235,1.5496838,0.37325788,0,0,0
6.2799325,-4.4298034,1.3922889,0.3227653,0,0,0
-0.9333597,0.19979984,0.52484906,1.3741906,1,1,1
0.9982291,0.17171028,0.92553496,1.6526146,0,1,0
4.5880995,-3.0067961,1.2302816,0.0647102,0,0,0
-2.274175,1.8353659,0.47043628,1.3460506,1,1,1
4.5418205,-4.1877627,1.1958369,1.2861861,0,1,1
7.652405,-7.1418643,1.6676437,1.6043,0,0,1
-0.14543442,1.1905588,0.7149528,0.99659586,1,1,1
-1.0846813,2.3378344,0.2722993,0.2725178,1,1,1
-3.4247904,4.1688614,0.24899888,1.0445007,1,1,1
6.1031876,-4.644681,1.3699696,0.49347723,0,0,0
7.153605,-5.5631986,1.4843124,0.40432912,0,0,0
7.1532207,-5.491964,1.4574916,0.33767354,0,0,0
4.154266,-3.466856,1.4137268,1.3274336,0,0,0
5.102853,-3.4571354,1.3361388,0.6474625,0,0,0
4.345679,-2.5918317,1.3552302,0.83672005,0,0,0
-1.3680876,2.1432488,0.3588065,1.1996136,1,1,1
-0.3389954,0.46220493,0.49289143,1.6499109,1,1,1
4.4621825,-3.7638032,1.3349586,1.8638407,0,1,1
4.3697414,-3.0052404,1.2480758,0.51348394,0,0,0
-1.632313,1.9611536,0.2696306,0.6945249,1,1,0
-0.096043,1.4835445,0.7194741,1.4843422,1,1,0
-2.3994293,3.3783855,0.2738527,0.5063069,1,1,0
5.198642,-3.6060827,1.291833,0.35624433,0,0,0
-1.1423091,1.6188066,0.6004697,1.1502769,1,1,0
-3.708291,3.6464872,0.3010798,1.5012338,1,1,1
-3.7210836,4.2405915,0.22863936,1.7705195,1,1,1
5.6219254,-4.074202,1.3481933,0.5262366,0,0,1
5.9153943,-4.1782184,1.3699565,0.32842326,0,0,0
6.103699,-4.474911,1.3872868,0.20912683,0,0,0
6.20613,-4.877821,1.4135671,0.07341164,0,0,0
6.425809,-4.7089925,1.4224716,0.38750964,0,0,0
6.5679946,-5.0154057,1.4401025,0.42235535,0,0,0
6.104406,-4.5618715,1.4011446,0.5424525,0,0,0
4.9126673,-4.4408,1.4562659,1.7189455,0,1,0
6.0968394,-4.375358,1.3887452,0.48152924,0,0,0
5.0433936,-3.7806404,1.3436203,0.69993126,0,0,0
-3.5848758,3.941605,0.09021592,0.042423964,1,0,0
4.5918984,-3.7781947,1.3505925,1.2420449,0,0,0
3.5664978,-1.7970812,1.0978587,0.21096456,0,0,0
5.508674,-3.868162,1.3284798,0.44755352,0,0,0
6.6997232,-5.254938,1.458536,0.4664501,0,0,0
5.6331925,-4.0414896,1.3412461,0.5073887,0,0,0
6.5571218,-4.798016,1.4234334,0.3819937,0,0,0
6.881999,-5.300905,1.4426217,0.45213926,0,0,0
4.44058,-3.4971194,1.3775439,1.7333972,0,1,0
7.3354144,-5.7906137,1.5167835,0.43719035,0,0,0
-4.944444,4.8268533,0.1324634,1.3950282,1,1,1
-3.8891072,4.5488825,0.15298325,1.4852784,1,1,1
-4.8312387,4.9145703,0.1044808,1.2264962,1,1,1
7.1400585,-6.2801843,1.5480003,0.67942595,0,0,0
6.608696,-5.2051015,1.4494187,0.52235425,0,0,0
7.725947,-5.8334327,1.504859,0.31495196,0,0,0
-0.032758567,-0.04254168,0.4548704,0.8717568,0,1,1
2.3062146,-2.5610876,0.814561,1.7194922,0,1,1
4.4761076,-3.359481,1.2160954,0.6741129,0,0,1
6.5870137,-5.434663,1.4819722,0.4896645,0,0,1
-3.7060182,3.7762437,0.20308286,1.3520617,1,1,1
-0.13314661,0.89045334,0.68086016,0.7846123,1,1,0
6.6317134,-5.971011,1.5474693,0.75786567,0,0,0
6.962727,-5.6311,1.5161273,0.51763743,0,0,0
6.5177045,-4.882115,1.4313406,0.4248019,0,0,0
6.1827464,-5.3283477,1.4994242,1.5835931,0,1,0
5.143686,-3.4307368,1.2812623,0.15406126,0,0,0
7.3629737,-5.7369227,1.5027573,0.30291432,0,0,0
6.905899,-5.170795,1.4434572,0.2275194,0,0,0
-1.5618906,2.5363927,0.243375,0.4210735,1,1,1
-2.846027,2.5148745,0.35678142,1.4649315,1,1,1
-2.3909273,1.7629461,0.43019092,1.4641423,1,1,1
-0.44496953,-0.046602394,0.5845765,1.3176537,1,1,1
-1.2928073,2.0863907,0.28810418,0.26751816,1,0,1
-4.9689784,6.127781,0.014371157,0.76154727,1,1,1
-4.7720556,5.2026205,0.14921647,1.4231839,1,1,1
-2.710906,3.4238203,0.23029172,0.90905905,1,1,1
-4.5755453,5.233141,0.13757527,1.8413627,1,1,1
5.67671,-3.785132,1.420772,0.53384817,0,0,1
-2.164906,2.9532259,0.22930026,0.4241733,1,1,1
3.8862698,0.23120129,1.4903175,1.4556618,0,0,1
4.868368,-5.5736156,1.8866248,0.053881407,0,0,1
4.0877404,-0.060560282,1.4931686,1.1146458,0,0,1
3.686654,0.23909074,1.4646862,1.3974799,0,0,1
3.2367606,-2.6708732,1.5769846,0.06308699,0,0,1
4.753683,-0.37554818,1.5965103,1.6660194,0,1,1
4.8762274,-0.5058946,1.6219128,1.6500959,0,1,1
5.279903,-5.940175,1.5289625,0.001600802,0,0,0
6.182431,-2.300222,1.8573756,1.8350186,0,0,0
6.4771147,-2.2820919,1.8186032,1.6394501,0,0,0
-3.2616327,6.3055224,0.015292466,1.8845891,1,1,0
3.94899,-3.8655276,1.7340335,0.014159322,0,0,0
3.3139913,-4.1811604,1.7492079,0.039281428,0,0,0
6.162529,-2.200321,1.8410268,1.8322897,0,0,0
-4.062973,4.368777,0.039155126,0.83689487,1,1,1
-3.095706,4.2153354,0.023653626,0.42619538,1,1,1
-2.2353766,5.615337,0.123493016,1.4327312,1,1,1
-1.2873718,4.613687,0.070572436,1.7622014,1,1,1
-1.9217231,5.179631,0.05170858,1.6892469,1,1,1
-4.030544,5.6603594,0.01804322,1.829993,1,1,1
-2.6283064,1.5202688,0.10870105,0.008303881,1,0,1
-0.63431305,3.9223728,0.13108844,1.7681055,1,1,1
2.1624334,1.3775266,1.2305741,1.7496521,0,1,0
4.9832187,-4.7211995,1.8323188,0.047020614,0,0,0
5.619926,-1.6352671,1.7390977,1.7036781,0,0,0
-3.088967,3.9747615,0.21799588,0.24858868,1,1,0
4.9768414,-0.6462305,1.641693,1.6383699,0,0,0
5.521119,-1.3821667,1.7172248,1.6701298,0,0,0
-2.7248485,6.1495194,0.008917034,1.6740451,1,1,0
-2.790418,4.6651654,0.016966343,1.8562021,1,1,0
5.6140566,-1.7591017,1.7544138,1.8183315,0,1,0
-2.131334,5.315934,0.080699444,1.7171075,1,1,0
-4.7262692,3.8365026,0.005944848,0.012693405,1,1,0
-2.2695312,5.126655,0.2785477,1.9376864,1,1,0
-2.9293072,3.345476,0.04142183,0.14559525,1,1,1
4.2520227,-4.2299323,1.7687812,0.012664974,0,0,1
-3.1255434,6.4367924,0.0018053055,1.6917479,1,1,1
3.5301914,-0.3106634,1.461463,1.6106796,0,1,1
-2.9223146,5.2634997,0.08668584,0.8786229,1,1,1
7.328015,-5.3315396,1.7813966,0.40229058,0,0,0
4.0422893,-3.5228066,1.5516534,0.4706816,0,0,0
-1.3199834,1.2051427,0.21040004,1.1052238,1,1,1
3.1633158,0.7157357,1.3928702,1.3104284,0,0,0
2.1907701,-2.7737763,1.4924011,0.0032015443,0,0,0
4.8843837,-0.5739033,1.7036322,1.8554838,0,1,0
-4.324512,3.7455895,0.0061445236,0.7703567,1,1,1
-2.4560153,5.286032,0.011559308,1.894994,1,1,1
-1.0652652,2.7660291,0.5220481,1.0436467,1,1,1
1.0247239,-0.85848016,1.0499613,1.7415929,0,1,1
4.63737,-0.38347447,1.6106998,1.9191499,0,1,1
2.0658169,2.371612,1.1406586,1.8987455,1,1,1
4.084915,0.64032835,1.4783746,1.8865005,0,1,1
5.2029614,-5.4182167,1.9713931,0.054659605,0,0,0
4.749057,-5.352363,1.9570171,0.019502461,0,0,0
-2.629889,5.819439,0.016833365,1.9841604,1,1,1
4.8116384,-4.7630315,1.883094,0.045159757,0,0,0
5.9353786,-1.9862078,1.8163002,1.6470382,0,0,0
1.8905317,-2.597488,1.4725002,0.020824492,0,0,0
1.1759583,-1.2068939,0.99379414,0.09263313,0,0,0
0.89069134,-2.3305752,0.55399406,0.0069588423,0,0,0
5.113487,-4.184861,1.9433807,0.61573434,0,0,0
6.2706876,-1.9418457,1.8665432,1.8689117,0,1,0
-3.2515433,4.9880004,0.0030331612,1.5809324,1,1,1
-2.9698668,5.1824102,0.018387854,1.819934,1,1,1
-2.7012799,5.7132273,0.0051184893,1.9037786,1,1,1
-2.643763,5.6004567,0.04253906,1.8665264,1,1,1
-3.1080427,4.8761897,0.0336715,1.585038,1,1,1
4.8108497,-2.1832676,1.719512,1.2345946,0,0,0
4.5811167,-3.900712,1.8121052,0.53809017,0,0,0
4.286234,-4.770002,1.9402738,0.012446225,0,0,0
3.2096417,-3.6413,1.2739551,0.009216785,0,0,0
5.1772323,-5.4250197,1.9650004,0.0031910539,0,0,0
5.8107877,-3.8199675,1.915103,1.1729206,0,0,0
4.8422313,-2.7465854,1.5187819,1.7098153,0,1,1
3.7283695,-3.9247823,1.9065421,0.22897649,0,0,1
5.7316437,-2.4517446,1.9265227,1.9122298,0,0,1
-2.5370793,5.8086977,0.022098184,1.9741973,1,1,1
5.44703,-1.8399048,1.8136777,1.3296659,0,0,1
-2.482481,5.064753,0.033774912,1.8870728,1,1,1
-3.2529242,3.2813714,0.0064145923,0.6198349,1,1,1
4.057082,-5.0022283,1.922135,0.004921317,0,0,1
5.976142,-3.075798,1.963789,1.7977072,0,0,1
-3.143891,4.992758,0.026213586,1.5537605,1,1,1
-2.8374496,5.846162,0.008361936,1.8909869,1,1,1
-2.7437537,4.5830255,0.012222886,1.713634,1,1,1
-3.0426853,5.891849,0.05070424,1.886106,1,1,1
-4.1437197,3.922903,0.012281001,0.026533902,1,1,1
8.095194,-6.146384,1.8493165,0.029435933,0,0,1
-4.2998557,3.9407723,0.06936324,1.7715678,1,1,1
-3.7261963,3.949579,0.048814774,0.01619625,1,0,1
-4.2232413,3.9582083,0.003432691,0.043536603,1,1,1
-5.354249,5.1480327,0.006407559,0.83346575,1,1,1
-6.3387866,6.4459124,0.003465891,1.7935662,1,1,1
-6.5781794,6.325064,0.026914597,1.6031389,1,1,1
8.516809,-6.6666274,1.8622806,0.09068221,0,0,0
-1.8152794,1.3531047,0.09022653,0.46144485,1,1,1
-3.360766,3.871191,0.0745129,0.12731719,1,1,1
-3.2774162,2.1022327,0.19897473,0.16100526,1,0,1
-1.1537653,4.365951,0.34546483,1.9600698,1,1,1
-2.3386607,4.9192724,0.0763818,1.9556706,1,1,1
-2.82221,5.1062155,0.02435869,1.8638933,1,1,1
-2.9717984,1.7138324,0.2653178,0.03196764,1,0,1
-2.7591114,5.1400976,0.04230094,1.869071,1,1,0
-2.23557,4.7626286,0.109636486,1.9413481,1,1,0
2.9076009,-3.7021544,1.5693159,0.05126673,0,0,0
1.2014577,-1.4874034,0.9776547,0.2160362,0,0,0
6.08354,-2.4092748,1.9594897,1.95786,0,0,0
4.8024607,-4.9373345,1.8973128,0.0486387,0,0,0
-5.5090127,5.3594303,0.101557374,1.591524,1,1,1
-4.3347826,5.281021,0.024499297,0.15584224,1,1,1
-5.924626,5.6831646,0.068870425,1.6718674,1,1,1
-4.602283,4.918342,0.046227336,0.3838513,1,1,1
-5.031993,4.8032203,0.16121274,1.6282392,1,1,1
-4.953706,4.561246,0.21859008,1.8041173,1,1,1
-3.5054376,4.4482913,0.018473208,0.029889643,1,1,1
9.315203,-8.716984,1.7073016,0.1382392,0,0,0
6.6949716,-5.4903665,1.5425634,0.30628347,0,0,0
5.3108864,-3.81417,1.5180835,1.7220793,0,1,0
7.0485234,-5.021297,1.5171919,0.16025889,0,0,0
7.567645,-5.5248046,1.570375,0.23846263,0,0,0
6.7527494,-5.3584456,1.5547297,0.50845504,0,0,0
6.2275586,-4.4923353,1.5358307,0.23428923,0,0,0
-0.20428343,-0.18624015,0.530105,1.4038025,1,1,1
8.103567,-7.642016,1.6103957,1.2860799,0,0,1
2.5905514,-2.2164254,0.8148517,1.2239037,0,1,1
1.0151303,-1.0295099,0.48645538,0.5699139,0,1,1
-0.78818506,0.65933514,0.27194434,0.6071005,1,1,1
0.52535707,-0.023556259,0.46088892,0.8806485,0,1,1
-6.3421097,6.918371,0.022044659,1.4025693,1,1,1
-3.8343656,4.6761494,0.14498693,1.1540742,1,1,1
-1.7907306,2.4541934,0.19304913,0.023697674,1,0,1
-4.607024,4.891397,0.06306356,1.6772627,1,1,1
-3.985296,3.8450909,0.050678015,0.047902465,1,0,1
-2.7318985,3.0179906,0.1511544,0.10108948,1,0,1
-5.7051764,5.0652556,0.04520029,1.3361323,1,1,1
-5.0122294,4.9363475,0.0021233559,1.732358,1,1,1
-6.0305934,5.6459546,0.002368629,1.8285321,1,1,1
7.1040154,-5.0141044,1.810246,0.006534159,0,0,0
-4.272798,3.8438876,0.017034352,0.012940705,1,0,0
2.2708538,-1.5137706,1.293994,0.882651,0,0,0
-3.031847,5.855276,0.017103612,1.6727713,1,1,1
-2.1405623,5.568646,0.11383051,1.919247,1,1,1
-3.5733838,3.3911834,0.0027025938,0.7557731,1,1,1
4.43453,-5.577088,1.721273,0.043960452,0,0,0
4.763826,-5.822519,1.8378047,0.0020049214,0,0,0
4.47465,-5.1103873,1.9135703,0.094465375,0,0,0
-2.8638551,5.0486894,0.0058721304,1.7655993,1,1,1
4.842922,-4.8769584,1.9040508,0.071451545,0,0,0
6.366034,-2.2320755,1.9658827,1.9122006,0,0,0
5.0449195,-6.0461626,1.8100004,0.037487328,0,0,0
2.4647813,-3.7301006,1.7493713,0.017875254,0,0,0
1.7634685,-2.540762,1.0143133,0.0031459332,0,0,0
0.5452175,1.5435821,0.6416063,1.1809691,1,1,1
2.7935455,0.8737638,0.78205734,1.8727033,0,1,1
2.5831244,-3.3538258,1.3536061,0.054881394,0,0,1
-4.412913,4.019228,0.26306343,1.4185894,1,1,0
2.1827612,-1.6743022,0.7947544,0.7951886,0,1,0
0.7299594,-0.5855264,0.72009844,1.3510637,0,1,0
1.4921784,-0.93381935,0.7889879,1.5659065,0,1,0
-2.5850828,2.1861622,0.45724046,1.7905978,1,1,0
0.22998501,0.11402201,1.0741078,1.896459,0,1,0
-2.0326846,2.337081,0.2819001,0.97658396,1,1,0
6.1133766,-4.9007964,1.5098562,0.5082344,0,0,1
-2.3143167,2.352824,0.32512248,1.3873084,1,1,1
5.1114607,-5.3999505,1.9695473,0.04743862,0,0,0
-2.9998114,6.0651374,0.004373014,1.9225738,1,1,1
7.0497975,-2.4948995,1.9408553,1.9731945,0,1,1
4.979296,-4.888319,1.855743,0.0060743093,0,0,0
5.6395297,-1.8034266,1.7678425,1.681494,0,0,0
5.0214467,-4.7672114,1.8629186,0.021804094,0,0,0
5.4263134,-3.1610787,1.7878162,0.8681368,0,0,0
3.2706642,-3.2369392,1.628532,0.028179705,0,0,0
5.462473,-1.5776652,1.7608831,1.671369,0,0,0
1.3385135,1.0809985,1.0887635,0.41102606,0,0,0
-0.14631452,3.1614413,0.1497758,1.4910071,1,1,1
0.24783872,2.749966,0.22084314,1.4621501,1,1,1
-3.9424305,3.840964,0.036259294,1.2104306,1,1,1
2.2301972,-0.38425934,1.1991233,1.22504,0,1,1
-1.3920872,2.556412,0.13817662,1.7566054,1,1,1
-3.932886,3.4352498,0.004906535,0.05275774,1,1,1
-2.0593524,5.3205037,0.022056282,1.8489339,1,1,1
-3.047255,5.327212,0.0029500127,1.7838588,1,1,1
0.86761755,2.6262388,0.73641574,1.8519361,1,1,1
5.2031817,-5.1930485,1.9028211,0.007142782,0,0,0
4.714227,-4.4292884,1.8375444,0.02760303,0,0,0
3.9735277,-0.115910076,1.5277755,1.8922877,0,1,0
5.7792506,-4.6701274,1.9152355,0.4653198,0,0,0
-3.0651877,3.4961686,0.022836506,1.1550018,1,1,1
-2.52247,5.9313974,0.010191619,1.7715956,1,1,1
-2.905168,6.6452756,0.02042526,1.8468727,1,1,1
-4.3110847,3.726472,0.028646529,0.013729334,1,0,1
0.6258324,-1.8632203,0.4051159,0.106343806,0,0,1
4.2568893,-4.52296,1.7976325,0.06009698,0,0,0
5.897193,-1.4066657,1.7915479,1.677539,0,0,0
-2.3438923,5.681342,0.015331566,1.9325659,1,1,1
-2.6831787,4.895303,0.016325712,1.8131018,1,1,1
-2.2849379,5.3103547,0.016375184,1.9493189,1,1,1
-3.5192647,4.2465897,0.008383453,0.4359023,1,1,1
2.7119687,0.74544704,1.3276838,1.970181,0,1,0
6.0601764,-3.345849,1.958405,1.6132295,0,0,0
6.0879493,-2.9994495,1.9566151,1.8621778,0,0,0
5.052628,-5.1299114,1.9226441,0.03113079,0,0,0
5.1014156,-5.2741838,1.9104728,0.0073052645,0,0,0
5.068437,-5.139769,1.9018875,0.012432694,0,0,0
-2.6708677,2.1662588,0.06474531,1.0536175,1,1,1
1.7317042,-1.5663446,0.72199684,1.7070692,0,1,1
-1.5356976,1.5274173,0.333345,1.5707711,1,1,1
-3.3245149,3.0428603,0.13486087,1.5431304,1,1,1
-0.21752802,0.109134234,0.22617996,0.0074062943,1,0,0
6.628207,-4.234944,1.5627221,0.026228309,0,0,0
6.336784,-3.875303,1.518038,0.014723897,0,0,0
7.8373823,-5.5214376,1.6840036,0.01639086,0,0,0
-2.6829114,5.924693,0.010401785,1.814142,1,1,1
-2.8204765,4.6741347,0.009079099,1.860707,1,1,1
-3.5576766,2.8271866,0.007297516,0.7991804,1,1,1
-3.7744997,3.2014213,0.0053025484,0.85082453,1,1,1
4.542332,-4.913404,1.965775,0.053716242,0,0,0
-3.8346095,3.3969605,0.00358361,0.9337818,1,1,1
-3.1185594,3.838193,0.060139418,1.3194562,1,1,1
-3.882131,3.9136145,0.01659739,0.9262172,1,1,1
-3.3928936,5.7961106,0.0022872686,1.8068461,1,1,1
-4.109009,2.6429706,0.010212421,0.011663616,1,1,1
-2.7893422,6.3201146,0.012809753,1.8745381,1,1,1
-2.491396,5.937112,0.0064056516,1.8818839,1,1,1
5.811641,-2.9111407,1.9124062,1.5911671,0,0,0
5.7403913,-4.6178026,1.917978,0.9077011,0,0,0
-2.5454764,6.017893,0.01087755,1.8760271,1,1,0
-1.5510901,4.746199,0.04197496,1.8644732,1,1,0
-1.9111407,4.9108953,0.030207753,1.7662376,1,1,0
4.9719005,-5.1689305,1.9039209,0.0030816197,0,0,0
5.54376,-5.8897476,1.9626491,0.0016444325,0,0,0
6.0013256,-4.9474635,1.962755,0.41628903,0,0,0
4.359691,-3.362195,1.7309667,0.053382754,0,0,1
4.1811585,-4.122918,1.7636532,0.02757138,0,0,1
5.0760717,-5.386119,1.9333994,0.005738914,0,0,0
5.2181263,-5.249288,1.9111527,0.013334751,0,0,0
4.1035604,-0.08743613,1.5338645,1.380033,0,0,1
-0.6227472,0.3231792,0.90742844,1.0925171,1,1,1
5.861915,-1.9105295,1.7505747,1.8520029,0,1,0
-3.4895213,5.4277835,0.014453709,0.9501294,1,1,0
3.805424,-4.2574306,1.6941042,0.0501076,0,0,0
5.233087,-5.5813127,1.8703163,0.006274283,0,0,0
2.8066282,-3.2495468,1.4070005,0.79599404,0,0,0
5.5551877,-7.5578613,1.8115289,0.31434852,0,0,0
2.2315478,-3.9555864,1.431439,0.42466736,0,0,0
-0.36771116,3.0643015,0.35186195,1.4636185,1,1,1
-2.0184739,3.7685444,0.1696741,1.7847306,1,1,1
-0.0010092653,2.9652262,0.36825645,1.353285,1,1,1
-1.1335151,0.8805846,0.3587916,0.042366922,1,0,1
-0.3419779,3.4878318,0.30808556,1.1873251,1,1,1
-0.27958897,2.6446471,0.37023562,1.5858692,1,1,1
0.15845159,0.6964738,0.573116,0.42503947,1,0,0
1.9303812,-1.0771269,0.8659982,0.9548245,0,1,0
0.96105504,0.002810542,0.5996028,0.36479795,0,0,0
-0.8820023,1.3120317,0.4318158,0.05015695,1,0,0
0.5282923,-0.15694132,0.5391677,1.6045362,0,1,0
-5.1556134,5.148219,0.032185137,1.3703737,1,1,0
-2.8587105,2.6253214,0.11373341,0.7027432,1,1,1
6.810376,-3.3156395,1.9578001,1.7985506,0,0,1
-0.6356347,0.26931173,0.47375947,0.3110875,1,0,0
5.32979,-1.909202,1.7684337,1.9200108,0,1,0
-2.898451,5.1261215,0.013780594,1.6295738,1,1,0
-2.605967,4.682905,0.010395348,1.9006197,1,1,0
6.1770954,-2.6132822,1.9566004,1.9178923,0,0,0
2.78637,-3.270753,1.0232655,0.06561917,0,0,0
4.1327014,-0.76593524,1.6078117,1.8983862,0,1,1
-2.6724648,6.01147,0.023691416,1.9715736,1,1,1
-2.4355307,5.8065395,0.08424491,1.9224501,1,1,1
-2.5406048,5.5437937,0.022776186,1.9662395,1,1,1
-2.1913335,5.093108,0.1550619,1.9316094,1,1,1
-3.1435757,3.236767,0.04935825,0.8566009,1,1,1
-2.573687,5.2768784,0.044965625,1.7342597,1,1,1
-2.7906837,5.9556603,0.009323657,1.9637771,1,1,1
-2.7704113,5.178187,0.057537317,1.8299956,1,1,1
-4.0556693,2.71361,0.03984332,0.054241896,1,1,1
6.6024175,-3.0947592,1.9817924,1.8092744,0,0,0
6.6253834,-2.7468927,1.9811349,1.9693286,0,0,0
5.885636,-5.131161,1.9522336,0.6504583,0,0,0
-2.5954895,5.9937477,0.030151129,1.9797324,1,1,1
-2.6512709,5.837225,0.041038513,1.9509454,1,1,1
-2.7166753,5.8220186,0.026280403,1.9450121,1,1,1
3.41424,-3.2798674,1.2715713,0.15202993,0,0,1
-2.1715417,2.5616844,0.2559337,1.9267318,1,1,1
-6.0671067,5.516223,0.0003696084,1.9001224,1,1,1
8.110187,-6.3003664,1.9500546,0.0030144453,0,0,0
7.7396674,-6.2975736,1.9479105,0.08983153,0,0,0
8.150633,-6.359396,1.9531081,0.006736338,0,0,0
-3.636477,2.5021703,0.014040768,0.10049951,1,1,1
-3.578292,2.9167376,0.007388413,0.0027362108,1,0,1
7.004226,-4.8454366,1.5385762,0.3131774,0,0,1
7.7835765,-5.493146,1.5854492,0.025205255,0,0,0
7.733985,-4.8970423,1.614306,1.0717399,0,0,0
7.0496163,-4.7838445,1.5450515,0.31403828,0,0,0
-6.369639,7.116278,0.0018779039,0.66896784,1,1,1
8.4649315,-7.15383,1.5943093,0.33568358,0,0,1
-5.5950627,6.3232126,0.00727278,0.99116355,1,1,1
-6.422617,6.9272895,0.0033550262,0.44242978,1,1,1
-6.203549,7.089355,0.022327423,1.0526893,1,1,1
-5.2382555,6.056509,0.0022814274,0.0026721358,1,1,1
-5.286363,5.9776073,0.0019631386,0.17055023,1,1,1
-6.9481015,7.4761024,0.009087503,1.112553,1,1,1
-5.9265065,6.6134524,0.004769087,0.18174028,1,1,1
-6.571623,7.503837,0.0011794567,0.88047945,1,1,1
10.016299,-9.382783,1.9659916,1.8096213,0,0,0
8.638179,-6.7349353,1.5800285,0.44366437,0,0,0
7.402221,-5.633809,1.451445,0.17653352,0,0,0
7.643502,-5.959465,1.4710233,0.15223044,0,0,0
-4.473347,4.5800576,0.076455,1.3958513,1,1,0
9.367977,-9.588635,1.9395251,1.3304625,0,0,0
9.78954,-9.524018,1.9382721,1.2124741,0,0,0
11.343354,-10.724736,1.9533249,0.029669523,0,0,0
0.8051332,-0.9804199,0.506871,1.2587934,0,1,0
-7.9132853,7.6356926,0.0017538667,1.5830307,1,1,1
-7.712409,7.424441,0.0055866838,1.4561219,1,1,1
-7.701055,7.3892117,0.009159565,1.4925292,1,1,1
-5.30316,6.3319798,0.003443718,0.1325894,1,1,1
2.630653,-1.2374933,1.0604221,1.4472489,0,1,1
11.045759,-10.239153,1.9552383,0.76298004,0,0,0
9.059109,-9.30353,1.9550395,1.9517946,0,0,0
8.894901,-9.261463,1.938117,1.9313202,0,0,0
-7.5391736,7.8222218,0.0032440424,1.9353004,1,1,1
-5.278659,6.0505066,0.0062006116,0.29794466,1,1,1
-6.907909,7.4726,0.0013771653,1.8222041,1,1,1
-7.7065578,6.669501,0.0,1.8475215,1,1,1
7.5380273,-6.429664,1.85471,1.6141022,0,0,0
10.080348,-7.922424,1.8484523,0.014833629,0,0,0
10.728795,-9.157192,1.9428986,0.039765537,0,0,0
8.759517,-6.089821,1.8205986,0.92522943,0,0,0
10.681067,-8.678746,1.9103701,0.014020979,0,0,0
7.7645564,-8.325702,1.7672604,1.8031049,0,1,0
7.697469,-8.501755,1.8045762,1.809282,0,1,0
6.8329687,-4.682102,1.7114465,1.6232079,0,0,0
9.64485,-7.9648094,1.9020352,1.201009,0,0,0
8.210559,-5.5276594,1.8218507,1.1945937,0,0,0
10.987855,-10.508088,1.8313186,0.1482032,0,0,0
9.906191,-7.867982,1.8382995,0.04261297,0,0,0
7.483751,-6.1958046,1.884521,1.8755605,0,0,0
10.937501,-10.531909,1.8164467,0.11652422,0,0,0
11.368676,-10.526876,1.845453,0.012533188,0,0,0
11.640815,-10.818334,1.8838334,0.01318413,0,0,0
11.098281,-10.802281,1.8531902,0.14578539,0,0,0
11.42054,-10.807136,1.8701395,0.0559569,0,0,0
11.317875,-10.798549,1.8673868,0.08440888,0,0,0
11.632946,-10.650276,1.8930876,0.013638258,0,0,0
11.824417,-10.917449,1.9025183,0.0042467713,0,0,0
11.379211,-10.718112,1.847682,0.029730976,0,0,0
10.523232,-9.980566,1.8520709,0.59117675,0,0,0
