0	0	0	The US intervention in Libya, lacking congressional approval, was illegal	In order to maintain their interests, the US had to intervene.	The US intervention in Libya, lacking congressional approval, was not illegal	In order not to maintain their interests, the US had to intervene.
1	0	0	The US intervention in Libya, lacking congressional approval, was illegal	US intervention is not consistent with other aspects of US law	The US intervention in Libya, lacking congressional approval, was not illegal	US intervention is consistent with other aspects of US law
0	0	0	The US intervention in Libya, lacking congressional approval, was illegal	A long ruling and ruthless dictator was toppled.	The US intervention in Libya, lacking congressional approval, was not illegal	A long ruling and ruthless dictator was not toppled.
0	0	0	The US intervention in Libya, lacking congressional approval, was illegal	The tyrannical dictator was removed of his long reign.	The US intervention in Libya, lacking congressional approval, was not illegal	The tyrannical dictator was not removed of his long reign.
0	0	0	The US intervention in Libya, lacking congressional approval, was illegal	The regime has been overturned after its long and terrible reign.	The US intervention in Libya, lacking congressional approval, was not illegal	The regime doesn't have been overturned after its long and terrible reign.
1	0	0	The US intervention in Libya, lacking congressional approval, was illegal	The intervention in Libya is a complete disaster.	The US intervention in Libya, lacking congressional approval, was not illegal	The intervention in Libya is not a complete disaster.
1	0	0	The US intervention in Libya, lacking congressional approval, was illegal	What intervention in Libya, are you sure?	The US intervention in Libya, lacking congressional approval, was not illegal	What intervention in Libya, are not you sure?
0	0	0	Global Warming is not an issue	Because people are losing lives and our climate is changing	Global Warming is an issue	Because people are not losing lives and our climate is changing
0	0	0	Global Warming is not an issue	People are losing their lives because of climate change.	Global Warming is an issue	People are not losing their lives because of climate change.
0	0	0	Global Warming is not an issue	The climate is changing and people are dying.	Global Warming is an issue	The climate is not changing and people are dying.
1	0	0	Global Warming is not an issue	Global temperatures have always been changing despite Co2 increases	Global Warming is an issue	Global temperatures don't have always been changing despite Co2 increases
1	0	0	Global Warming is not an issue	The 'Global warming' phenomenon could be caused by other things	Global Warming is an issue	The 'Global warming' phenomenon could not be caused by other things
1	0	0	Global Warming is not an issue	There are other things that cause the global warming situation.	Global Warming is an issue	There are not other things that cause the global warming situation.
1	0	0	Global Warming is not an issue	This situation we are in with global warming may have other causes.	Global Warming is an issue	This situation we are not in with global warming may have other causes.
1	0	0	Global Warming is not an issue	7 Global warming is based on computer modelling and has had no empirical confirmation	Global Warming is an issue	7 Global warming is not based on computer modelling and has had no empirical confirmation
1	0	0	Global Warming is not an issue	There is no evidence that 7 Global warming is accurate as it is based on computer modelling.	Global Warming is an issue	There is not no evidence that 7 Global warming is accurate as it is based on computer modelling.
1	0	0	Global Warming is not an issue	Computer modelling showing 7 Global warming may not be accurate as there is no proof supporting it.	Global Warming is an issue	Computer modelling showing 7 Global warming may be accurate as there is no proof supporting it.
1	0	0	Global Warming is not an issue	There is no scientifically valid mechanism for CO2 causing global warming.	Global Warming is an issue	There is not no scientifically valid mechanism for CO2 causing global warming.
0	0	0	The use of mobile phones has lowered active social life and has become an addiction	Mobile phones make it easier to stay in contact with others.	The use of mobile phones doesn't have lowered active social life and has become an addiction	Mobile phones make it easier not to stay in contact with others.
0	0	0	The use of mobile phones has lowered active social life and has become an addiction	You have little reason to have a mobile phone if you do not have anyone to talk to on it.	The use of mobile phones doesn't have lowered active social life and has become an addiction	You have little reason to have a mobile phone if you do have anyone to talk to on it.
0	0	0	The use of mobile phones has lowered active social life and has become an addiction	Mobile phones enable us to keep in touch	The use of mobile phones doesn't have lowered active social life and has become an addiction	Mobile phones enable us not to keep in touch
1	0	0	The use of mobile phones has lowered active social life and has become an addiction	Cellphones are used to avoid emotional confrontation and real human contact	The use of mobile phones doesn't have lowered active social life and has become an addiction	Cellphones are not used to avoid emotional confrontation and real human contact
1	0	0	The use of mobile phones has lowered active social life and has become an addiction	Cellphones are used as an escape from the real world.	The use of mobile phones doesn't have lowered active social life and has become an addiction	Cellphones are not used as an escape from the real world.
1	0	0	The use of mobile phones has lowered active social life and has become an addiction	People are more comfortable using cellphones than they are interacting with each other.	The use of mobile phones doesn't have lowered active social life and has become an addiction	People are not more comfortable using cellphones than they are interacting with each other.
0	0	0	The use of mobile phones has lowered active social life and has become an addiction	Mobile phones make sure that we are safe	The use of mobile phones doesn't have lowered active social life and has become an addiction	Mobile phones make sure that we are not safe
0	0	0	The use of mobile phones has lowered active social life and has become an addiction	Mobile phones lead to increased independence	The use of mobile phones doesn't have lowered active social life and has become an addiction	Mobile phones lead not to increased independence
0	0	0	Military action to intervene during atrocities without United Nations Security Council approval can be legal	Military action is only legal with UN Security Council approval	Military action not to intervene during atrocities without United Nations Security Council approval can be legal	Military action is not only legal with UN Security Council approval
0	0	0	The European Union should lift its ban on member states selling arms to China	China is a threat to regional stability	The European Union should not lift its ban on member states selling arms to China	China is not a threat to regional stability
1	0	0	The European Union should lift its ban on member states selling arms to China	China will simply get similar products elsewhere	The European Union should not lift its ban on member states selling arms to China	China will not simply get similar products elsewhere
0	0	0	The European Union should lift its ban on member states selling arms to China	There is no reason to strengthen China militarily	The European Union should not lift its ban on member states selling arms to China	There is not no reason to strengthen China militarily
0	0	0	The European Union should lift its ban on member states selling arms to China	Lifting the ban will damage relations with the U.S.	The European Union should not lift its ban on member states selling arms to China	Lifting the ban will not damage relations with the U.S.
1	0	0	The Palestinian Statehood should be recognised by the United Nations General Assembly	Palestine is a legal entity and deserves to have its voice heard on an equal footing with Israel 	The Palestinian Statehood should not be recognised by the United Nations General Assembly	Palestine is not a legal entity and deserves to have its voice heard on an equal footing with Israel
1	0	0	The Palestinian Statehood should be recognised by the United Nations General Assembly	Palestine is a sovereign state and Israel should recognize that. 	The Palestinian Statehood should not be recognised by the United Nations General Assembly	Palestine is not a sovereign state and Israel should recognize that.
1	0	0	The Palestinian Statehood should be recognised by the United Nations General Assembly	Israel and Palestine are two legal countries that should have their voice heard equally. 	The Palestinian Statehood should not be recognised by the United Nations General Assembly	Israel and Palestine are not two legal countries that should have their voice heard equally.
1	0	0	The Palestinian Statehood should be recognised by the United Nations General Assembly	Palestine is a legal place and should be treated just like Israel	The Palestinian Statehood should not be recognised by the United Nations General Assembly	Palestine is not a legal place and should be treated just like Israel
1	0	0	The Palestinian Statehood should be recognised by the United Nations General Assembly	Because Palestine is a legal entity, they should have the same rights as Israel	The Palestinian Statehood should not be recognised by the United Nations General Assembly	Because Palestine is not a legal entity, they should have the same rights as Israel
1	0	0	The United States should maintain its embargo against Cuba	The embargo enables the United States to apply pressure on the Cuban government to improve human rights. 	The United States should not maintain its embargo against Cuba	The embargo enables the United States not to apply pressure on the Cuban government to improve human rights.
0	0	0	The United States should maintain its embargo against Cuba	The people of Cuba are the victims of the embargo, opposed the intended target of the government.	The United States should not maintain its embargo against Cuba	The people of Cuba are not the victims of the embargo, opposed the intended target of the government.
0	0	0	The United States should maintain its embargo against Cuba	Cuban citizens are paying the price for their government's actions.	The United States should not maintain its embargo against Cuba	Cuban citizens are not paying the price for their government's actions.
0	0	0	The United States should maintain its embargo against Cuba	The casualties of the embargo are the civilians of Cuba, not the government as ideal.	The United States should not maintain its embargo against Cuba	The casualties of the embargo are the civilians of Cuba, the government as ideal.
0	0	0	The United States should maintain its embargo against Cuba	The embargo harms the people of Cuba, not the government as intended. 	The United States should not maintain its embargo against Cuba	The embargo harms the people of Cuba, the government as intended.
0	0	0	The United States should maintain its embargo against Cuba	Sanctions harm the Cuban people. 	The United States should not maintain its embargo against Cuba	Sanctions protect the Cuban people.
0	0	0	The United States should maintain its embargo against Cuba	The United States should not have different trading and travel policies for Cuba than for other countries with governments or policies it opposes. 	The United States should not maintain its embargo against Cuba	The United States should have different trading and travel policies for Cuba than for other countries with governments or policies it opposes.
0	0	0	The United States should maintain its embargo against Cuba	The embargo prevents the people of Cuba from joining the digital age by cutting them off from technology, and restricts the electronic flow of information to the island. 	The United States should not maintain its embargo against Cuba	The embargo prevents the people of Cuba from joining the digital age by cutting them off from technology, and restricts the electronic flow of information not to the island.
0	0	0	The United States should maintain its embargo against Cuba	Cubans can't join the digital era while under embargo due to lack of electronic access.	The United States should not maintain its embargo against Cuba	 can join the digital era while under embargo due to lack of electronic access.
1	0	0	The United States should maintain its embargo against Cuba	The United States should maintain the Cuba embargo because Cuba has not met the conditions required to lift it. 	The United States should not maintain its embargo against Cuba	The United States should maintain the Cuba embargo because Cuba has met the conditions required to lift it.
1	0	0	The United States should maintain its embargo against Cuba	Ending the embargo before the Cuban government meets the conditions specified by US law would make the United States look weak. 	The United States should not maintain its embargo against Cuba	Ending the embargo before the Cuban government meets the conditions specified by US law would not make the United States look weak.
0	0	0	The United States should maintain its embargo against Cuba	The embargo is a relic of Cold War Era thinking and is unnecessary because Cuba does not pose a threat to the United States. 	The United States should not maintain its embargo against Cuba	The embargo is a relic of Cold War Era thinking and is unnecessary because Cuba does pose a threat to the United States.
0	0	0	The United States should maintain its embargo against Cuba	The Cuba embargo is a product of Cold War Era mentality thus obsolete for Cuba is not a threat to the US.	The United States should not maintain its embargo against Cuba	The Cuba embargo is a product of Cold War Era mentality thus obsolete for Cuba is a threat to the US.
1	0	0	The United States should maintain its embargo against Cuba	Cuba should be subject to sanctions because it is known to have repeatedly supported acts of terrorism. 	The United States should not maintain its embargo against Cuba	Cuba should not be subject to sanctions because it is known to have repeatedly supported acts of terrorism.
1	0	0	The United States should maintain its embargo against Cuba	Cuba is knows to sponsor terrorism so sanctions are appropriate.	The United States should not maintain its embargo against Cuba	Cuba is not knows to sponsor terrorism so sanctions are appropriate.
1	0	0	The United States should maintain its embargo against Cuba	Because Cuba supports terrorism, it should have sanctions levvied against it.	The United States should not maintain its embargo against Cuba	Because Cuba oppose terrorism, it should have sanctions levvied against it.
1	0	0	The United States should maintain its embargo against Cuba	The United States is able to target the Cuban government with its embargo while still providing assistance to Cuban citizens. 	The United States should not maintain its embargo against Cuba	The United States is not able to target the Cuban government with its embargo while still providing assistance to Cuban citizens.
1	0	0	The United States should maintain its embargo against Cuba	The embargo should be maintained because open travel is insufficient to promote change in Cuba; many democratic countries already allow travel to Cuba with no results. 	The United States should not maintain its embargo against Cuba	The embargo should not be maintained because open travel is insufficient to promote change in Cuba; many democratic countries already allow travel to Cuba with no results.
1	0	0	The United States should maintain its embargo against Cuba	The embargo must be upheld as others have allowed open travel with no results.	The United States should not maintain its embargo against Cuba	The embargo must not be upheld as others have allowed open travel with no results.
1	0	0	The United States should maintain its embargo against Cuba	Open travel to Cuba has not yielded change so the embargo should continue.	The United States should not maintain its embargo against Cuba	Open travel to Cuba has yielded change so the embargo should continue.
0	0	0	The United States should maintain its embargo against Cuba	Lifting the embargo would put pressure on Cuba to address problems that it had previously blamed on US sanctions. 	The United States should not maintain its embargo against Cuba	Lifting the embargo would not put pressure on Cuba to address problems that it had previously blamed on US sanctions.
0	0	0	The United States should maintain its embargo against Cuba	Sanctions are not working	The United States should not maintain its embargo against Cuba	Sanctions are working
0	0	0	The United States should maintain its embargo against Cuba	The Cuban government is unaffected by the sanctions.	The United States should not maintain its embargo against Cuba	The Cuban government is not unaffected by the sanctions.
0	0	0	The United States should maintain its embargo against Cuba	Where the people and not the government shoulder the burden, sanctions don't work.	The United States should not maintain its embargo against Cuba	Where the people and the government shoulder the burden, sanctions don't work.
0	0	0	The United States should maintain its embargo against Cuba	The United States should end the Cuba embargo because its 50-year policy has failed to achieve its goals. 	The United States should not maintain its embargo against Cuba	The United States should not end the Cuba embargo because its 50-year policy has failed to achieve its goals.
0	0	0	The United States should maintain its embargo against Cuba	After 50 years the Cuba embargo has shown no results so the US should end it.	The United States should not maintain its embargo against Cuba	After 50 years the Cuba embargo doesn't have shown no results so the US should end it.
0	0	0	The United States should maintain its embargo against Cuba	The Cuba embargo has failed to achieve its goal after 50 years so the US should end it.	The United States should not maintain its embargo against Cuba	The Cuba embargo doesn't have failed to achieve its goal after 50 years so the US should end it.
0	0	0	The United States should maintain its embargo against Cuba	Most of the world opposes the embargo, and maintaining it is detrimental to the reputation of the United States among the international community. 	The United States should not maintain its embargo against Cuba	Most of the world opposes the embargo, and maintaining it is not detrimental to the reputation of the United States among the international community.
0	0	0	The United States should maintain its embargo against Cuba	Maintaining a widely-reviled embargo damages the US's diplomatic reputation.	The United States should not maintain its embargo against Cuba	Maintaining a widely-reviled embargo protect the US's diplomatic reputation.
0	0	0	The United States should maintain its embargo against Cuba	The global community opposes the embargo, and maintaining it hurts the US diplomatically.	The United States should not maintain its embargo against Cuba	The global community opposes the embargo, and maintaining it protect the US diplomatically.
1	0	0	The United States should maintain its embargo against Cuba	The Cuban government has consistently responded to US attempts to soften the embargo with acts of aggression, raising concerns about what would happen if the sanctions were fully lifted. 	The United States should not maintain its embargo against Cuba	The Cuban government doesn't have consistently responded to US attempts to soften the embargo with acts of aggression, raising concerns about what would happen if the sanctions were fully lifted.
0	0	0	The United States should maintain its embargo against Cuba	Free trade, not the isolation of an embargo, can promote democracy in Cuba. 	The United States should not maintain its embargo against Cuba	Free trade, the isolation of an embargo, can promote democracy in Cuba.
0	0	0	The United States should maintain its embargo against Cuba	Free trade in lieu of embargo can promote Cuban democracy.	The United States should not maintain its embargo against Cuba	Free trade in lieu of embargo can not promote Cuban democracy.
0	0	0	The United States should maintain its embargo against Cuba	Instead of embargo, free trade will promote democracy in Cuba.	The United States should not maintain its embargo against Cuba	Instead of embargo, free trade will not promote democracy in Cuba.
1	0	0	The United States should maintain its embargo against Cuba	The uncertainty over who will succeed Raúl Castro makes it unwise for the United States to change its policy before a new leader is in place. 	The United States should not maintain its embargo against Cuba	The uncertainty over who will not succeed Raúl Castro makes it unwise for the United States to change its policy before a new leader is in place.
1	0	0	The United States should maintain its embargo against Cuba	There is no definitive replacement for Raul Castro, which makes it unwise for the US to implement new policies at this time.	The United States should not maintain its embargo against Cuba	There is not no definitive replacement for Raul Castro, which makes it unwise for the US to implement new policies at this time.
1	0	0	The United States should maintain its embargo against Cuba	Until the US knows who will replace Raul Castro, it does not make sense to put new policies in place.	The United States should not maintain its embargo against Cuba	Until the US knows who will replace Raul Castro, it does make sense to put new policies in place.
1	0	0	The United States should maintain its embargo against Cuba	Cuba has not demonstrated a willingness to negotiate in good faith with the United States. 	The United States should not maintain its embargo against Cuba	Cuba has demonstrated a willingness to negotiate in good faith with the United States.
1	0	0	The United States should maintain its embargo against Cuba	Cuba seems unwilling to negotiate with the US.	The United States should not maintain its embargo against Cuba	Cuba seems unwilling not to negotiate with the US.
1	0	0	The United States should maintain its embargo against Cuba	Cuba seems reluctant to genuinely engage with the US.	The United States should not maintain its embargo against Cuba	Cuba seems reluctant not to genuinely engage with the US.
1	0	0	The United States should maintain its embargo against Cuba	Sanctions are necessary for national security	The United States should not maintain its embargo against Cuba	Sanctions are not necessary for national security
1	0	0	The United States should maintain its embargo against Cuba	The national well-being is best served by the continuation of economic sanctions against Cuba	The United States should not maintain its embargo against Cuba	The national well-being is not best served by the continuation of economic sanctions against Cuba
1	0	0	The United States should maintain its embargo against Cuba	Cuba deserves sanctions	The United States should not maintain its embargo against Cuba	Cuba deserve no sanctions
1	0	0	The United States should maintain its embargo against Cuba	Economic punishment is what Cuba should be subject to	The United States should not maintain its embargo against Cuba	Economic punishment is not what Cuba should be subject to
1	0	0	The United States should maintain its embargo against Cuba	The actions of the Cuban government have merited the Cuban government economic penalty	The United States should not maintain its embargo against Cuba	The actions of the Cuban government don't have merited the Cuban government economic penalty
0	0	0	The United States should maintain its embargo against Cuba	Economic benefits of ending sanctions	The United States should not maintain its embargo against Cuba	Economic harm of ending sanctions
0	0	0	The United States should maintain its embargo against Cuba	If sanctions were lifted trade benefits would flow to all parties to trade.	The United States should not maintain its embargo against Cuba	If sanctions were not lifted trade benefits would flow to all parties to trade.
1	0	0	People should have the right to die	Suicide is a rational choice in many situations.	People should not have the right to die	Suicide is not a rational choice in many situations.
1	0	0	People should have the right to die	Medical science allows us to control death, suicide and euthanasia are sensible corollaries to that.	People should not have the right to die	Medical science disallow us to control death, suicide and euthanasia are sensible corollaries to that.
0	0	0	People should have the right to die	The death of one individual has implications for others, which by definition, do not affect the suicide herself.	People should not have the right to die	The death of one individual has implications for others, which by definition, do affect the suicide herself.
1	0	0	People should have the right to die	The decision to die is a deeply personal one - it is no business of the state.	People should not have the right to die	The decision not to die is a deeply personal one - it is no business of the state.
1	0	0	The EU should impose a special Europe-wide tax on meat consumption to help save the planet	A special EU wide tax on meat consumption would reduce the threat to the planet	The EU should not impose a special Europe-wide tax on meat consumption to help save the planet	A special EU wide tax on meat consumption would not reduce the threat to the planet
0	0	0	The EU should impose a special Europe-wide tax on meat consumption to help save the planet	The UN does not think a meat consumption tax is worth it.	The EU should not impose a special Europe-wide tax on meat consumption to help save the planet	The UN does think a meat consumption tax is worth it.
0	0	0	The EU should impose a special Europe-wide tax on meat consumption to help save the planet	The UN is in disagreement with the EU and does not want to see a Europe-wide tax on meat consumption as a plant-saving measure.	The EU should not impose a special Europe-wide tax on meat consumption to help save the planet	The UN is in disagreement with the EU and does want to see a Europe-wide tax on meat consumption as a plant-saving measure.
0	0	0	The EU should impose a special Europe-wide tax on meat consumption to help save the planet	The United Nations does not agree with the EU and does not feel that a meat consumption tax would have the effects desired.	The EU should not impose a special Europe-wide tax on meat consumption to help save the planet	The United Nations does agree with the EU and does not feel that a meat consumption tax would have the effects desired.
0	0	0	Religious freedom abroad should be one of the primary foreign policy concerns for any country	Religion does not motivate foreign policy	Religious freedom abroad should not be one of the primary foreign policy concerns for any country	Religion does motivate foreign policy
1	0	0	Religious freedom abroad should be one of the primary foreign policy concerns for any country	Religious pluralism creates a more tolerant and peaceful society	Religious freedom abroad should not be one of the primary foreign policy concerns for any country	Religious pluralism creates a less tolerant and peaceful society
1	0	0	Religious freedom abroad should be one of the primary foreign policy concerns for any country	Religious pluralism enables a more blended and inclusive society.	Religious freedom abroad should not be one of the primary foreign policy concerns for any country	Religious pluralism enables a less blended and inclusive society.
0	0	0	Religious freedom abroad should be one of the primary foreign policy concerns for any country	Concentrating on religious freedom is too narrow, instead human rights in general should be considered	Religious freedom abroad should not be one of the primary foreign policy concerns for any country	Concentrating on religious freedom is not too narrow, instead human rights in general should be considered
0	0	0	The money we spend on our Olympic medal count is money well spent	The money is not going towards a good cause	The money we spend on our Olympic medal count is not money well spent	The money is going towards a good cause
1	0	0	The money we spend on our Olympic medal count is money well spent	The Olympics gives athletes a goal and young people a chance to believe in themselves	The money we spend on our Olympic medal count is not money well spent	The Olympics gives athletes a goal and young people a chance not to believe in themselves
0	0	0	The money we spend on our Olympic medal count is money well spent	The bidding process is too long, tying up funds and land	The money we spend on our Olympic medal count is not money well spent	The bidding process is not too long, tying up funds and land
0	0	0	The money we spend on our Olympic medal count is money well spent	the bidding process is long	The money we spend on our Olympic medal count is not money well spent	the bidding process is not long
1	0	0	The money we spend on our Olympic medal count is money well spent	Hosting has wide-reaching economic benefits	The money we spend on our Olympic medal count is not money well spent	Hosting doesn't have wide-reaching economic benefits
1	0	0	The money we spend on our Olympic medal count is money well spent	The large investment needed to host the olympics will have outstanding economic rewards.	The money we spend on our Olympic medal count is not money well spent	The large investment not needed to host the olympics will have outstanding economic rewards.
1	0	0	The money we spend on our Olympic medal count is money well spent	The economy will benefit largely from the amount of people they hosting the olympics will bring.	The money we spend on our Olympic medal count is not money well spent	The economy will not benefit largely from the amount of people they hosting the olympics will bring.
1	0	0	The money we spend on our Olympic medal count is money well spent	Hosting is good for economy	The money we spend on our Olympic medal count is not money well spent	Hosting is not good for economy
1	0	0	The money we spend on our Olympic medal count is money well spent	 Any large expenditure in one area will stimulate regeneration. Considering that the cost of hosting the London 2012 Olympics is predicted at £2.375 billion, expected to rise far higher, regeneration is the least that can be expected as a le	The money we spend on our Olympic medal count is not money well spent	 Any large expenditure in one area will not stimulate regeneration. Considering that the cost of hosting the London 2012 Olympics is predicted at £2.375 billion, expected to rise far higher, regeneration is the least that can be expected as a le
1	0	0	The money we spend on our Olympic medal count is money well spent	the london olympics are expensive 	The money we spend on our Olympic medal count is not money well spent	the london olympics are not expensive
1	0	0	The money we spend on our Olympic medal count is money well spent	the Olympics in London are expensive	The money we spend on our Olympic medal count is not money well spent	the Olympics in London are not expensive
0	0	0	The money we spend on our Olympic medal count is money well spent	Hosting is very expensive	The money we spend on our Olympic medal count is not money well spent	Hosting is not very expensive
0	0	0	The money we spend on our Olympic medal count is money well spent	Even though hosting the olympics is very expensive it is worth the effort.	The money we spend on our Olympic medal count is not money well spent	Even though hosting the olympics is not very expensive it is worth the effort.
1	0	0	The money we spend on our Olympic medal count is money well spent	Hosting the Olympics will bring revenue to surrounding areas as people flock to the games.	The money we spend on our Olympic medal count is not money well spent	Hosting the Olympics will not bring revenue to surrounding areas as people flock to the games.
1	0	0	The money we spend on our Olympic medal count is money well spent	Hosting the Olympics may require an investment of resources but the localities will reap the rewards.	The money we spend on our Olympic medal count is not money well spent	Hosting the Olympics may not require an investment of resources but the localities will reap the rewards.
1	0	0	The money we spend on our Olympic medal count is money well spent	If a nation hosts the Olympics, it will give new life to the local economy.	The money we spend on our Olympic medal count is not money well spent	If a nation hosts the Olympics, it will not give new life to the local economy.
1	0	0	The money we spend on our Olympic medal count is money well spent	Hosting the Olympics has a positive impact on local areas.	The money we spend on our Olympic medal count is not money well spent	Hosting the Olympics doesn't have a positive impact on local areas.
1	0	0	Poverty is the most important security issue facing Africa	Poor states have trouble providing security	Poverty is not the most important security issue facing Africa	Poor states don't have trouble providing security
1	0	0	Poverty is the most important security issue facing Africa	a state in financial trouble can not provide proper security	Poverty is not the most important security issue facing Africa	a state in financial trouble can provide proper security
1	0	0	Poverty is the most important security issue facing Africa	a state needs to be secure to provide its people with sercurity	Poverty is not the most important security issue facing Africa	a state don't need to be secure to provide its people with sercurity
0	0	0	Blasphemy has no place on the statute books	If the courts did not handle these issues, the mob likely would.	Blasphemy doesn't have no place on the statute books	If the courts did handle these issues, the mob likely would.
0	0	0	Blasphemy has no place on the statute books	Citizens will take matters into their own hands. 	Blasphemy doesn't have no place on the statute books	Citizens will not take matters into their own hands.
0	0	0	Blasphemy has no place on the statute books	If the courts did not handle the issues, then the mob would	Blasphemy doesn't have no place on the statute books	If the courts did handle the issues, then the mob would
0	0	0	Blasphemy has no place on the statute books	If the courts did not do it, then the mob would	Blasphemy doesn't have no place on the statute books	If the courts did do it, then the mob would
1	0	0	Blasphemy has no place on the statute books	People have a right to blaspheme	Blasphemy doesn't have no place on the statute books	People don't have a right to blaspheme
0	0	0	Blasphemy has no place on the statute books	Blasphemy causes offence to groups and individuals	Blasphemy doesn't have no place on the statute books	Blasphemy casue no offence to groups and individuals
0	0	0	Build a third Heathrow runway to maintain its position as a hub airport	The economic case for expansion does not add up	Build a third Heathrow runway not to maintain its position as a hub airport	The economic case for expansion does add up
0	0	0	Build a third Heathrow runway to maintain its position as a hub airport	The economic case for expansion is not good	Build a third Heathrow runway not to maintain its position as a hub airport	The economic case for expansion is good
0	0	0	Build a third Heathrow runway to maintain its position as a hub airport	The case for economic expansion is not sound	Build a third Heathrow runway not to maintain its position as a hub airport	The case for economic expansion is sound
0	0	0	Build a third Heathrow runway to maintain its position as a hub airport	The economic argument made for expansion is not a compelling one.	Build a third Heathrow runway not to maintain its position as a hub airport	The economic argument made for expansion is a compelling one.
0	0	0	Build a third Heathrow runway to maintain its position as a hub airport	The economic reasons given for expansion are hardly persuasive.	Build a third Heathrow runway not to maintain its position as a hub airport	The economic reasons given for expansion are not hardly persuasive.
0	0	0	Build a third Heathrow runway to maintain its position as a hub airport	The third run-way would cause noise and pollution problems	Build a third Heathrow runway not to maintain its position as a hub airport	The third run-way would not cause noise and pollution problems
0	0	0	Build a third Heathrow runway to maintain its position as a hub airport	The third run way would cause issues	Build a third Heathrow runway not to maintain its position as a hub airport	The third run way would not cause issues
0	0	0	Build a third Heathrow runway to maintain its position as a hub airport	The third run way would not be good	Build a third Heathrow runway not to maintain its position as a hub airport	The third run way would be good
0	0	0	Build a third Heathrow runway to maintain its position as a hub airport	Any runway beyond the existing two would give rise to problems, including noise and pollution.	Build a third Heathrow runway not to maintain its position as a hub airport	Any runway beyond the existing two would not give rise to problems, including noise and pollution.
0	0	0	Build a third Heathrow runway to maintain its position as a hub airport	An additional runway would inevitably lead to pollution and noise issues. 	Build a third Heathrow runway not to maintain its position as a hub airport	An additional runway would not inevitably lead to pollution and noise issues.
1	0	0	The UN intervention in the Democratic Republic of Congo has been a success	Peace may finally be at hand	The UN intervention in the Democratic Republic of Congo doesn't have been a success	Peace may not finally be at hand
1	0	0	The UN intervention in the Democratic Republic of Congo has been a success	The violence may have finally stopped bringing peace to the Democratic Republic of Congo.	The UN intervention in the Democratic Republic of Congo doesn't have been a success	The violence may not have finally stopped bringing peace to the Democratic Republic of Congo.
1	0	0	The UN intervention in the Democratic Republic of Congo has been a success	UN intervention may have finally stopped the conflict. 	The UN intervention in the Democratic Republic of Congo doesn't have been a success	UN intervention may not have finally stopped the conflict.
1	0	0	The UN intervention in the Democratic Republic of Congo has been a success	Peace may be near	The UN intervention in the Democratic Republic of Congo doesn't have been a success	Peace may not be near
0	0	0	The UN intervention in the Democratic Republic of Congo has been a success	Even though the UN has reported success in the Democratic Republic of Congo, there have been disturbing allegations of misconduct by peacekeepers in the area.	The UN intervention in the Democratic Republic of Congo doesn't have been a success	Even though the UN doesn't have reported success in the Democratic Republic of Congo, there have been disturbing allegations of misconduct by peacekeepers in the area.
0	0	0	The UN intervention in the Democratic Republic of Congo has been a success	Allegations of misconduct has darkened the reports of success by the UN.	The UN intervention in the Democratic Republic of Congo doesn't have been a success	Allegations of misconduct doesn't have darkened the reports of success by the UN.
0	0	0	The UN intervention in the Democratic Republic of Congo has been a success	Even though it has seen some success, the UN hasn't stopped the rush of resources leaving the country.	The UN intervention in the Democratic Republic of Congo doesn't have been a success	Even though it has seen some success, the UN has stopped the rush of resources leaving the country.
0	0	0	The UN intervention in the Democratic Republic of Congo has been a success	The government is not in control	The UN intervention in the Democratic Republic of Congo doesn't have been a success	The government is in control
1	0	0	The voting age should be lowered to 16	YES, give them the rights they deserve!	The voting age should not be lowered to 16	YES, give them the rights they deserve no !
1	0	0	The voting age should be lowered to 16	Sixteen years would be a better option in developed countries	The voting age should not be lowered to 16	Sixteen years would not be a better option in developed countries
1	0	0	The voting age should be lowered to 16	I think they should have these rights.	The voting age should not be lowered to 16	I think they should not have these rights.
1	0	0	The voting age should be lowered to 16	I would say give them the rights that they should have.	The voting age should not be lowered to 16	I would not say give them the rights that they should have.
0	0	0	The voting age should be lowered to 16	Parents are guardians and should be trusted to vote in their children’s interests	The voting age should not be lowered to 16	Parents are not guardians and should be trusted to vote in their children’s interests
0	0	0	The voting age should be lowered to 16	Minor's interests can be appropriately taken into consideration by the votes of their parents.	The voting age should not be lowered to 16	Minor's interests can not be appropriately taken into consideration by the votes of their parents.
0	0	0	The voting age should be lowered to 16	A parent's vote should be counted as a vote in the interest of their child.	The voting age should not be lowered to 16	A parent's vote should not be counted as a vote in the interest of their child.
1	0	0	The voting age should be lowered to 16	Voting at a lower age would increase participation	The voting age should not be lowered to 16	Voting at a lower age would not increase participation
1	0	0	The voting age should be lowered to 16	More citizens would participate if the voting age were lowered.	The voting age should not be lowered to 16	Less citizens would participate if the voting age were lowered.
1	0	0	The voting age should be lowered to 16	A lower voting age would result in an increase in participation.	The voting age should not be lowered to 16	A lower voting age would not result in an increase in participation.
0	0	0	The voting age should be lowered to 16	Young people would be more likely to misuse their vote	The voting age should not be lowered to 16	Young people would not be more likely to misuse their vote
0	0	0	The voting age should be lowered to 16	Younger people are more likely to not take the impact of their vote seriously.	The voting age should not be lowered to 16	Younger people are more likely to take the impact of their vote seriously.
0	0	0	The voting age should be lowered to 16	Allowing young people to vote would be likely to result in inappropriate votes.	The voting age should not be lowered to 16	Allowing young people not to vote would be likely to result in inappropriate votes.
