undermine_score,support_score,cp_distance,cop_distance,predict_label,distance_label,gold
-4.500306,3.0521622,0.16882527,1.9367473,1,1,0
6.040751,-5.5498967,1.9026871,1.0705832,0,0,0
-4.485171,3.7982206,0.0029705167,1.9640329,1,1,1
-4.2707906,3.8453104,0.011957288,1.8552036,1,1,1
-3.949477,3.2185364,0.019465387,0.010501921,1,0,1
-4.2754936,4.06413,0.0013490915,1.9197416,1,1,1
1.323188,-3.6155734,1.6156411,1.8612943,0,1,1
6.6716304,-5.9015093,1.8532126,0.02711171,0,0,0
6.621973,-5.4654565,1.8772295,0.15710604,0,0,0
5.0918226,-4.5544553,1.8455521,1.1770357,0,0,1
6.064287,-5.3778005,1.8286185,0.034444988,0,0,0
6.6018972,-6.0199995,1.872226,0.018952549,0,0,0
-3.0570705,3.7753315,0.104516864,1.8828652,1,1,1
2.4263823,-1.7772396,0.85850173,1.1787884,0,1,1
3.9215417,-2.647032,1.1306628,1.0806053,0,0,1
2.650866,-2.5333858,1.7766991,1.8218763,0,1,1
-3.8471437,4.043912,0.06137228,1.664915,1,1,1
-4.5285387,3.963977,0.05399561,1.3949426,1,1,1
4.0442233,-3.5370142,1.7397451,0.113373935,0,0,0
6.761135,-6.052499,1.8687644,0.044835687,0,0,0
5.8626156,-4.9517727,1.8537692,0.1107229,0,0,0
6.0922813,-5.4525533,1.8693814,0.071710765,0,0,0
6.479042,-5.7692585,1.8641784,0.02000928,0,0,0
-4.3857484,3.4926775,0.07023662,0.445252,1,1,0
-2.5079324,3.1243384,0.06526464,0.6896142,1,1,1
-0.48975453,1.4924823,0.26256984,1.7568309,1,1,1
-1.3564634,1.7711688,0.50354254,0.9605003,1,1,1
4.589355,-4.5818477,1.7670776,0.040052295,0,0,0
-2.566885,2.125177,0.28352237,0.120981336,1,0,0
-1.8376341,1.3061433,0.66522443,0.31193346,1,0,0
-2.481402,2.8911338,0.028641045,0.029013634,1,1,0
5.7382627,-4.785022,1.8684068,0.30931634,0,0,0
5.061611,-4.575823,1.8040748,0.046391487,0,0,0
-1.6351734,2.5988207,0.16944373,1.8472718,1,1,1
-4.713988,4.5272946,0.011595488,0.946493,1,1,1
6.911887,-5.7815657,1.8911085,0.1338687,0,0,1
6.395151,-5.682778,1.865524,0.051732242,0,0,0
6.1411543,-5.85749,1.8603526,0.044160962,0,0,0
6.8738694,-6.1863136,1.8756988,0.030034065,0,0,0
6.3086586,-5.08888,1.885471,0.5213793,0,0,0
6.7637324,-5.360619,1.8957156,0.36260855,0,0,0
7.330717,-6.2465596,1.8966074,0.09247726,0,0,0
5.94588,-4.862063,1.8820896,0.5069239,0,0,0
6.045476,-5.3666563,1.8505143,0.07913822,0,0,0
-0.9103342,0.94006133,0.55906916,0.034829676,1,0,0
5.730753,-4.987303,1.8662078,0.13901925,0,0,0
-1.0669069,0.66984445,0.48297065,0.030583978,1,0,0
6.0463014,-5.0591793,1.8635616,0.20425838,0,0,0
6.193107,-5.0804873,1.8909456,0.60139304,0,0,0
4.8570595,-4.28611,1.8388593,1.0897727,0,0,0
6.943617,-5.9606385,1.8880558,0.10929948,0,0,0
7.18791,-6.013651,1.8921714,0.11192238,0,0,0
5.1937394,-4.6121697,1.879,1.0323573,0,0,0
7.106334,-6.3655176,1.8846525,0.024011254,0,0,0
-5.2390537,5.3526554,0.035256147,1.8782504,1,1,1
-4.418101,4.5385733,0.038470685,1.4348165,1,1,1
2.93498,-2.8502305,1.8059714,1.817707,0,1,1
6.3830495,-5.1344514,1.8769534,0.27641976,0,0,0
6.277591,-5.358238,1.8826346,0.266285,0,0,0
-4.683513,4.7649164,0.039374888,1.8025496,1,1,1
3.0636015,-1.6915367,0.532605,0.3734221,0,0,1
-1.0723152,1.8002944,0.20749259,0.087495506,1,0,1
-0.45406944,0.49092838,0.51936924,0.02696091,1,0,1
-3.2256129,3.2045236,0.026633024,0.1188789,1,1,1
5.207963,-4.9114404,1.7953392,0.015817523,0,0,0
5.823099,-4.9714375,1.8691995,0.37307835,0,0,0
5.908733,-4.9162993,1.8493692,0.17479438,0,0,0
4.961967,-4.463576,1.8799287,1.1032182,0,0,0
5.693761,-4.720976,1.8698846,0.2384296,0,0,0
3.8158796,-3.6619396,1.8567929,1.7549622,0,0,0
6.8230424,-5.9031644,1.8866514,0.089723945,0,0,0
6.8432307,-6.122423,1.8770018,0.033114433,0,0,0
-1.0232098,2.0649805,0.064395964,0.09675175,1,1,1
-0.43202218,1.499087,0.3652252,1.8698359,1,1,1
-4.2692924,4.528264,0.052509904,1.8702657,1,1,1
-2.1689317,3.0666742,0.14717883,1.871916,1,1,1
0.65982026,0.4616353,0.25326216,0.011927366,0,0,1
-6.36524,5.2070537,0.035674512,1.6172116,1,1,1
-5.8056326,5.451424,0.08194339,1.7365386,1,1,1
-1.588119,2.5298219,0.34454334,1.795666,1,1,1
2.5120692,-1.2201656,0.9858556,1.7717954,0,1,1
6.998805,-5.785944,1.8070102,0.12741393,0,0,1
-2.129242,2.4575248,0.10078853,0.037442446,1,0,1
-2.180554,0.95041287,0.50051236,0.03418082,1,0,1
2.519777,-2.792673,1.7537823,0.24632609,0,0,1
1.1538209,-1.8862693,1.6049544,0.21831799,0,0,1
-3.839639,2.5760362,0.19075632,0.020870209,1,0,1
-0.91065264,-0.33900064,1.2897073,0.16391146,1,0,1
-3.8435647,2.3714025,0.083391726,1.5167699,1,1,1
2.3794463,-2.8731406,1.603982,1.6843147,0,1,1
3.111142,-3.1597579,1.7916037,0.26930708,0,0,0
5.345972,-4.40163,1.855,1.8016202,0,0,0
4.881742,-5.2645826,1.8427987,1.3813663,0,0,0
-1.9178214,1.9746884,0.15832448,1.7846825,1,1,0
1.2957909,-1.9385715,1.6597984,0.23589432,0,0,0
1.8222888,-2.339233,1.7006305,0.29470998,0,0,0
3.938602,-3.6638145,1.7584751,1.7198656,0,0,0
1.5491325,-1.9820461,1.6143417,0.22712302,0,0,1
-1.799295,1.3333306,0.19828779,1.6395316,1,1,1
-4.0389233,3.1863809,0.016681373,0.009680808,1,0,1
-1.5166547,1.1398315,0.22774434,1.6064467,1,1,1
-1.6762329,1.2050753,0.2263996,1.5577557,1,1,1
1.0246379,-0.8048605,1.4251529,1.6851542,0,1,1
-2.7933252,2.2564762,0.21612483,0.20193112,1,0,1
-1.3880348,0.34439,0.29919988,1.2695665,1,1,1
0.68126786,-1.7455684,1.4327476,1.6409298,0,1,0
3.7050834,-3.499322,1.8111835,0.17892629,0,0,0
3.14544,-3.835316,1.7347603,1.4681175,0,0,0
2.5566335,-3.0312433,1.6710556,1.6305113,0,0,0
1.8670975,-2.9515672,1.5838768,1.5133927,0,0,0
1.832984,-3.217468,1.5767038,1.3928313,0,0,0
-1.8490736,1.5372944,0.20662981,1.7403715,1,1,0
-3.1497192,3.182225,0.097842515,1.848068,1,1,0
2.4379194,-2.3297663,1.6363957,1.4570267,0,0,0
-2.818682,2.647559,0.08327156,1.8174326,1,1,0
-2.0208673,1.5032825,0.21603566,0.077228725,1,0,0
-2.472409,1.4898912,0.1322316,1.027297,1,1,0
-2.8900828,1.3576715,0.210307,0.99658847,1,1,1
2.8648455,-3.0761588,1.7548847,0.1924358,0,0,1
-2.3056664,2.2665362,0.16997337,1.8099749,1,1,1
-3.769056,2.648224,0.0043791533,1.5070286,1,1,1
-2.9386888,1.6635212,0.3514455,0.17059886,1,0,1
5.130204,-4.7974586,1.8822609,1.4550923,0,0,0
-0.11604021,0.47382298,1.020245,0.76192516,1,0,0
-3.6709526,4.1982503,0.004499197,1.6165214,1,1,1
4.5442843,-5.761394,1.9401543,1.9479413,0,1,0
3.727544,-5.4903445,1.8266637,0.03299111,0,0,0
-4.267122,3.7735326,0.00064355135,1.9056832,1,1,1
-4.9737096,3.6633892,0.007404566,1.8440257,1,1,1
-4.623087,3.8243463,0.0026164055,1.9433818,1,1,1
-2.6959434,3.1183167,0.18644553,0.68459964,1,1,1
-2.8475914,1.0330557,0.5388674,1.9472384,1,1,1
-3.1189117,1.7360804,0.28515822,1.937059,1,1,1
-3.931342,3.785413,0.027210772,1.8263748,1,1,1
5.289591,-6.395356,1.9569411,0.5070014,0,0,0
4.9102545,-5.782414,1.9037224,0.18584049,0,0,0
-3.1723876,3.5889122,0.031309903,1.4982085,1,1,1
-4.7792444,4.1360335,0.00148803,1.8033175,1,1,0
5.814811,-7.1601624,1.9241612,0.0005454421,0,0,0
5.1766276,-6.3142576,1.9509108,0.103200376,0,0,0
4.846419,-6.1662407,1.8807381,1.5725636,0,0,0
4.15598,-3.8534074,1.3182917,0.32699913,0,0,0
5.997589,-6.34707,1.9514844,1.9089731,0,0,0
5.1062765,-6.4262805,1.9531441,1.9524546,0,0,0
-3.9734895,3.9043503,0.0003387928,1.9389548,1,1,1
-4.129511,3.9717155,0.000282228,1.9548671,1,1,1
-4.675396,4.165207,0.00041806698,1.9608392,1,1,1
-4.960705,4.2515283,0.0004951358,1.9204185,1,1,1
-4.398387,4.082409,0.0011582375,1.9516511,1,1,1
7.1282597,-6.668602,1.9626933,1.295045,0,0,0
5.669576,-6.611453,1.9591055,0.010831714,0,0,0
5.660269,-6.3720045,1.9115669,0.028922558,0,0,0
5.175421,-5.5230856,1.8657019,0.007307589,0,0,0
6.211515,-6.6820498,1.9295257,1.9434936,0,1,1
4.9124217,-6.5390415,1.9340987,1.8370236,0,0,1
5.4365726,-6.2716646,1.952565,0.21757698,0,0,1
4.1734266,-5.976183,1.9375713,1.8422785,0,0,1
-4.403509,3.8746,0.0016623139,1.9491432,1,1,1
-3.9312978,3.8339183,0.00018364191,1.9308366,1,1,1
5.7568517,-6.661035,1.9470866,0.00032383204,0,0,1
5.103233,-5.0536227,1.7293848,1.8364282,0,1,1
-3.7389228,3.1819282,0.11613929,1.9335146,1,1,1
-4.4086833,4.401601,0.0008804202,1.4810481,1,1,1
-4.21082,3.980165,0.0010228157,1.9417601,1,1,1
-2.345987,2.7150786,0.06613666,0.13283628,1,1,1
5.933704,-4.6780133,1.7331576,0.048324585,0,0,1
-1.6409411,2.6485624,0.23420244,1.959799,1,1,1
6.498412,-5.541081,1.9459622,0.048450053,0,0,1
-5.529798,6.0364294,0.007463813,1.8847104,1,1,1
-6.316431,6.1158237,0.0031915903,1.8047518,1,1,1
-4.812207,5.364002,0.044208944,1.9240396,1,1,1
-5.6162744,5.351077,0.007336855,0.7201021,1,1,1
5.7840905,-5.2629304,1.8375256,0.059696436,0,0,0
2.4507186,-1.365374,0.7304882,0.8486637,0,1,1
-5.7688923,5.5675807,0.023144782,1.862977,1,1,1
0.5308545,-1.7721926,1.0090051,0.07853615,0,0,1
-4.3428106,3.8443494,0.0007033944,1.9256344,1,1,1
-4.4215426,3.7747757,0.0030530095,1.8527954,1,1,1
-4.497974,3.8070369,0.0068733096,0.4739918,1,1,1
-3.7538278,3.1549227,0.027625382,0.00044965744,1,0,1
-4.6042323,3.6972222,0.021685839,1.9420438,1,1,0
-3.3355968,2.501927,0.19362748,1.9277494,1,1,0
3.828089,-5.5114207,1.7964704,0.00046515465,0,0,0
5.652378,-6.629352,1.9596038,0.14051276,0,0,0
4.3928595,-5.6994762,1.877265,0.76739144,0,0,0
5.624101,-6.886116,1.9285796,0.0008357763,0,0,0
-3.3542757,2.5546205,0.46245658,1.3309376,1,1,1
-0.41620356,0.9353082,0.4336475,0.16843444,1,0,1
0.35564652,0.6368063,0.57229257,0.6455865,1,1,1
0.5323621,0.10591877,0.73310363,0.81242526,0,1,1
-3.6094577,2.698167,0.322388,1.3640039,1,1,1
-4.4486427,3.306462,0.22903228,1.370984,1,1,1
-3.7686224,2.5926456,0.33759433,1.2290747,1,1,1
2.7233574,-1.7882712,0.83244824,0.34375286,0,0,0
3.194806,-1.7474548,1.342397,1.0507637,0,0,0
2.7732115,-1.2018926,1.3615311,1.3190823,0,0,0
3.9769223,-3.119557,1.3527477,0.44402325,0,0,0
3.7576823,-2.7651038,1.3535124,0.56039727,0,0,0
3.337698,-1.8639352,1.3535717,0.954656,0,0,0
2.6249247,-2.2078464,1.3417805,0.968857,0,0,0
4.460022,-3.265602,1.0779946,0.09157491,0,0,1
1.7411944,-0.09178484,0.7154938,0.71226,0,0,1
4.0134335,-3.0422525,1.2264035,0.42181343,0,0,1
3.4365187,-1.9118073,0.8289764,0.47896212,0,0,1
-0.11898117,1.0027682,0.44322103,0.6429108,1,1,1
2.0036826,-1.3857028,0.7313312,0.09200305,0,0,1
1.7728122,-0.95731175,0.9709185,1.2670252,0,1,1
0.39525038,-0.035170835,0.78149056,1.166193,0,1,1
0.60348415,0.08411122,0.8442793,1.347687,0,1,1
-5.692452,5.897273,0.011424243,1.8382906,1,1,1
-3.4018705,3.5889263,0.011728346,0.016366482,1,1,1
-2.4426131,2.9245505,0.008304417,0.007432461,1,0,1
-3.4537601,3.4769368,0.021081924,0.014624894,1,0,1
-3.6509817,3.9841998,0.004373133,0.14378351,1,1,1
-4.955807,4.997207,0.01736176,1.2610023,1,1,1
3.3806837,-2.9565508,1.6185706,0.0073940754,0,0,0
-0.13048507,0.044418443,0.6765409,0.012111425,1,0,0
-5.1054387,3.67419,0.041921675,1.8501441,1,1,1
-3.6303592,3.5941768,0.013022721,1.7630622,1,1,1
5.6947656,-5.20865,1.425266,0.004252732,0,0,0
5.523917,-6.382087,1.9399621,0.0008460283,0,0,0
4.306438,-3.749204,1.3064812,1.8020136,0,1,0
4.247154,-5.7317014,1.9136536,0.25237602,0,0,0
4.500011,-6.098509,1.9393141,0.52841806,0,0,0
6.3215427,-6.5009475,1.7493241,0.0007699728,0,0,0
1.8314587,-3.79214,1.6581278,0.12560284,0,0,0
2.0589943,-3.8972235,1.7046378,0.16952956,0,0,0
4.8582263,-5.794179,1.9144177,1.8769114,0,0,1
4.4449625,-4.3170366,1.6795809,1.9154217,0,1,1
0.6481695,0.47606727,0.3258927,0.82528585,0,1,1
3.8982363,-4.944838,1.8732641,0.046646,0,0,0
5.8276763,-4.916101,1.6027236,1.5197897,0,0,0
5.469093,-5.097465,1.671417,0.051296234,0,0,0
5.674938,-5.6764355,1.9140728,0.9766786,0,0,0
1.5546287,-2.3946118,1.548104,1.8220705,0,1,0
-2.3475451,1.9770435,0.48521012,1.5660167,1,1,0
-2.582767,2.5245454,0.27826315,1.6090093,1,1,0
-3.5045748,3.3121374,0.016079426,1.8658955,1,1,1
3.8309867,-4.4527516,1.7429171,1.8689723,0,1,1
5.9833045,-6.639779,1.9264419,0.004430771,0,0,0
-4.232871,3.6500812,0.0038989782,1.9465082,1,1,1
3.7938972,-3.9320774,1.744628,1.6212672,0,0,1
4.783266,-6.3610597,1.8702703,0.001213491,0,0,0
5.591815,-7.0367713,1.9160569,0.0007740855,0,0,0
2.5327852,-3.6485114,1.6499915,1.5424954,0,0,0
5.0972743,-6.234858,1.9109222,0.0026230812,0,0,0
3.5604377,-4.0249724,1.7755792,1.1930073,0,0,0
4.595119,-6.0032835,1.8506426,0.0055743456,0,0,0
-4.9086924,3.6347032,0.018787444,1.8706156,1,1,1
-4.1948824,3.5359454,0.009726346,1.9168035,1,1,1
-4.19876,3.4459937,0.04000187,1.9505377,1,1,1
-4.0776644,3.0279217,0.14081407,0.7868755,1,1,1
-2.6921093,3.5505471,0.00995779,1.6220073,1,1,1
-4.563841,3.5210493,0.0131284,0.0048522353,1,0,1
-4.3289585,3.4860444,0.015539765,1.8808739,1,1,1
-3.6983328,3.4485939,0.029194355,1.9581989,1,1,1
-4.761151,3.468057,0.00731647,1.8197794,1,1,1
7.6834803,-6.494158,1.9125549,0.19898313,0,0,0
8.743882,-7.6880393,1.9256599,0.015183806,0,0,0
4.90125,-4.085603,1.9139533,1.9243672,0,1,0
-2.1783142,2.685717,0.089328825,0.07608211,1,0,1
-7.467541,6.967005,0.01481396,1.9059246,1,1,1
-5.4612527,5.5721064,0.0129567385,1.508442,1,1,1
-3.8492122,4.206271,0.058944046,0.9011916,1,1,1
0.42952946,0.9131652,0.49447584,1.8123226,1,1,1
5.7059865,-4.786147,1.9234395,1.7967649,0,0,0
8.368999,-7.1208005,1.903169,0.053652346,0,0,0
-6.3947005,6.2364397,0.0023806095,1.621037,1,1,1
-4.3526487,4.4436483,0.0034160018,0.10872078,1,1,1
-2.9233162,3.531342,0.01941371,0.116755605,1,1,1
-2.7013066,3.1972215,0.06873727,0.9540647,1,1,1
-3.8105347,2.5419579,0.14885968,1.9529986,1,1,0
3.958292,-5.06014,1.8456132,1.9207141,0,1,0
4.148034,-5.893019,1.8124127,0.0007253885,0,0,0
5.971453,-6.9037676,1.9600677,0.0008304119,0,0,0
5.5405097,-6.762943,1.9276187,0.0037998557,0,0,0
0.9019457,0.26089454,0.1774146,0.004015684,0,0,1
-5.230586,5.109983,0.017715394,1.7360607,1,1,1
-6.692034,6.585705,0.007051587,1.9071269,1,1,1
-0.09003959,1.119264,0.12044525,0.0023708344,1,0,0
5.4232335,-4.7308016,1.6962278,0.03942585,0,0,0
4.593377,-4.1338844,1.6049418,0.02356869,0,0,0
8.468631,-7.2855086,1.931397,0.014669418,0,0,0
-4.2911086,3.6079535,0.003930211,0.022027731,1,1,1
4.4987206,-5.3655553,1.7673924,0.48620528,0,0,0
-3.6914418,2.9273677,0.028639317,0.0008969307,1,0,1
-3.6528397,4.009822,0.001069963,1.6959027,1,1,1
-4.30503,3.7204425,0.0011311173,1.9594773,1,1,1
-4.1414843,3.4715903,0.003977895,0.0109119415,1,1,1
-3.6859186,3.4103184,0.08754611,1.7696338,1,1,1
-3.5453444,3.5514057,0.0032995343,1.9050853,1,1,1
5.8875494,-5.7882004,1.9278061,1.4261135,0,0,0
-4.5870986,2.8867276,0.04456371,1.7613132,1,1,0
-3.6710994,3.4914234,0.0055596232,1.9554532,1,1,0
-4.251084,3.9843016,0.0022794604,1.7322569,1,1,0
0.78888947,-2.222413,1.1545632,0.00079780817,0,0,0
5.682076,-6.4280996,1.9380133,0.023648739,0,0,0
4.039169,-4.164368,1.4288063,0.35132957,0,0,0
5.6036987,-6.9142494,1.9145749,0.0022904873,0,0,1
6.109763,-6.871209,1.95905,0.0020143986,0,0,1
5.8288817,-6.289501,1.8486147,0.007106662,0,0,0
5.835541,-6.417401,1.908087,0.0027609468,0,0,0
1.8351772,-2.4128172,1.5660629,0.15455788,0,0,1
-2.9079812,3.2468364,0.061943173,1.8054783,1,1,1
2.2268643,-2.4844728,1.636444,1.7053759,0,1,0
-4.2412014,3.320162,0.062931,0.20627427,1,1,0
1.3755124,-1.9894825,1.5837228,0.18135601,0,0,0
3.9078014,-3.8052595,1.7792878,0.011148572,0,0,0
2.3674855,-1.7281922,1.2750983,0.96803904,0,0,0
4.971627,-4.195936,1.5535773,0.22028053,0,0,0
5.4487967,-4.6680274,1.8293064,0.771165,0,0,0
0.61379987,0.5553881,0.813255,1.2108088,0,1,1
-2.3316917,3.1827877,0.33420676,1.2429993,1,1,1
1.7181599,-0.4512917,0.9171388,1.0544503,0,1,1
1.011483,0.07022591,0.8895708,1.143975,0,1,1
-0.6952989,1.6458619,0.7136911,1.3181882,1,1,1
1.1442472,0.1108104,0.868548,1.1748878,0,1,1
0.78988534,-2.1843452,1.3500639,0.59392834,0,0,0
-1.5662546,2.4339879,0.23270786,1.8684189,1,1,0
-0.11302098,-0.68964386,0.96523094,1.4348607,0,1,0
-3.7306466,3.1677227,0.01323545,0.17912132,1,1,0
-3.9808447,3.3374882,0.024232864,0.25935817,1,1,0
-1.1526695,-0.10892489,1.2540178,0.30675167,1,0,0
-3.7945566,3.0527096,0.026603937,1.8638487,1,1,1
2.1676211,-3.9129806,1.6663532,0.1319263,0,0,1
2.405137,-4.0464735,1.7112701,0.17268121,0,0,0
4.3278503,-5.606664,1.7154715,1.7195594,0,1,0
-1.9635081,-0.53089225,0.6958147,0.6148337,1,0,0
-4.699625,3.8565316,0.0011616945,1.9192407,1,1,0
3.9421687,-5.4553857,1.9202206,0.22773731,0,0,0
5.851669,-7.0208397,1.9591737,0.0050771236,0,0,0
-4.3508797,3.58244,0.07404685,1.892003,1,1,1
-5.3122754,3.7631729,0.005538285,1.1712258,1,1,1
-4.566771,3.8165872,0.0007980466,1.9160473,1,1,1
-4.1300206,3.9008014,0.0077703595,1.80657,1,1,1
-3.9028966,3.8500075,0.0011251569,1.844951,1,1,1
-4.6838694,4.040499,0.0006415248,1.9475213,1,1,1
-4.7173057,3.9103036,0.0006930828,1.9458432,1,1,1
-4.504976,3.8175879,0.0020260215,1.5347873,1,1,1
-3.8096426,3.3258014,0.001590848,0.004758239,1,1,1
5.3755302,-5.662403,1.8443635,1.9258273,0,1,0
6.1236544,-6.123229,1.8689492,1.8270273,0,0,0
-4.0953298,3.8216784,0.048716247,1.6707988,1,1,1
-4.267665,3.6588979,0.00067061186,1.9460633,1,1,1
-4.7085786,3.8597312,0.010665715,1.8511904,1,1,1
-4.5720625,5.401106,0.0111916065,1.963278,1,1,1
-5.6171417,6.175154,0.0016538501,1.95786,1,1,1
8.391287,-7.329865,1.9629436,0.030807972,0,0,0
7.1833663,-6.094058,1.9602675,0.2132129,0,0,0
7.953415,-6.8485775,1.9633374,0.17279828,0,0,0
-1.989805,2.8950355,0.015001833,0.022705734,1,1,1
8.516978,-7.303329,1.9605929,0.046483517,0,0,1
8.720854,-7.3660097,1.9650981,0.031757355,0,0,0
7.1281047,-6.435339,1.9711425,0.53724,0,0,0
7.400254,-6.239155,1.9634584,0.2700798,0,0,0
-5.864634,5.803112,0.06036049,1.8125116,1,1,1
-5.385902,5.563937,0.08670616,1.8083339,1,1,1
-5.672273,5.8345594,0.06878787,1.7857506,1,1,1
-1.2258871,2.5838137,0.14244413,0.18024361,1,1,1
-5.279209,5.4773946,0.083245635,1.785522,1,1,1
-5.5607185,5.7260013,0.08322048,1.8263344,1,1,1
-6.3217673,6.0028768,0.044710815,1.7748413,1,1,1
6.8348355,-6.0228143,1.8054976,0.099313736,0,0,0
8.043965,-6.769689,1.8349941,0.08386135,0,0,0
5.5951333,-4.567029,1.7605267,0.40483046,0,0,0
5.9096107,-4.8673525,1.7624226,0.30004787,0,0,0
6.8257813,-4.975466,1.7920786,1.7421161,0,0,0
7.2537785,-5.597795,1.8205738,1.4276656,0,0,0
7.5449615,-6.562031,1.8164876,0.078182876,0,0,0
-5.639939,5.6203027,0.068205595,1.7695755,1,1,1
-5.1724405,5.467515,0.09244877,1.8028133,1,1,1
-6.147426,6.0779395,0.05261737,1.7898493,1,1,1
6.6550913,-4.501481,1.7030115,1.6032164,0,0,0
6.036658,-4.671021,1.776631,0.6439774,0,0,0
4.859584,-4.6315856,1.8014677,1.6414833,0,0,0
-5.326408,5.2508636,0.056242526,1.7152047,1,1,1
-3.850894,4.313697,0.1194213,1.7171319,1,1,1
-5.5957317,5.6693125,0.06283879,1.814723,1,1,1
-4.5511847,3.9540832,0.0,1.9532857,1,1,1
5.413175,-5.112948,1.7150495,0.7733917,0,0,0
4.6856337,-6.0952334,1.9028347,1.0916252,0,0,0
5.9961133,-6.8887744,1.9569767,0.0091869235,0,0,0
5.5228267,-4.861958,1.5497406,0.5677076,0,0,0
2.556244,-4.067186,1.6912067,1.9464091,0,1,0
5.2704754,-6.2985907,1.9443504,1.9084182,0,0,0
5.3602157,-6.221241,1.9236522,1.8975747,0,0,0
6.4239917,-6.502005,1.919431,1.8758982,0,0,0
6.4832406,-6.700043,1.9574747,1.825985,0,0,0
6.1011524,-7.17444,1.962251,0.0015543103,0,0,0
4.9435506,-6.0666504,1.9153103,1.865502,0,0,0
5.3388886,-6.534677,1.94842,1.7135549,0,0,0
5.462215,-6.5531573,1.9522855,1.9268577,0,0,0
6.187812,-6.940079,1.9549297,0.0009665489,0,0,0
6.2050657,-6.9308376,1.9537535,0.0019792318,0,0,0
5.894386,-6.5137644,1.9324757,0.00044715405,0,0,0
6.3200784,-6.3150063,1.7687268,0.0011025667,0,0,0
5.702601,-5.7203407,1.7194047,0.015358388,0,0,0
5.582516,-5.4868903,1.6727698,0.020461619,0,0,0
5.44504,-4.9756074,1.4017984,0.0012509227,0,0,0
5.809288,-6.2570486,1.8958797,0.00074487925,0,0,0
5.274249,-5.1378565,1.5617368,0.048523366,0,0,0
6.005677,-6.0530615,1.9484456,0.15879548,0,0,0
6.0064316,-6.955859,1.956749,0.0007914305,0,0,0
5.043322,-6.546568,1.9363898,1.9290864,0,0,0
5.888811,-6.440866,1.9527502,1.9472688,0,0,0
5.574621,-6.7313027,1.9515946,1.5999142,0,0,0
5.4688377,-6.888271,1.9055479,0.004971862,0,0,0
6.478651,-5.9678745,1.9573381,1.3206705,0,0,0
-7.7389464,7.439076,0.003123045,1.9347494,1,1,1
-7.639085,7.4863405,0.0028227568,1.9362957,1,1,1
9.065277,-7.9708886,1.9450686,0.0017075539,0,0,0
4.0730963,-3.2545006,1.8634065,1.9148306,0,1,0
-4.6343465,5.1522026,0.047403753,1.8612216,1,1,0
1.740386,-0.48884684,0.2574762,0.008781195,0,0,0
8.381011,-7.216568,1.9355212,0.061642468,0,0,0
3.0638335,-2.5609176,1.8091514,1.8924527,0,1,1
8.209338,-7.3483415,1.9368372,0.033602417,0,0,1
-1.8161409,2.979359,0.250062,1.9592093,1,1,1
-6.6642447,6.454887,0.012190521,1.92575,1,1,1
-5.7744455,6.140117,0.034590602,1.9353831,1,1,1
-4.748003,5.1857224,0.059779823,1.938714,1,1,1
-2.0568612,3.2393446,0.23519003,1.8895044,1,1,1
-4.9239655,4.867159,0.010451615,0.32311672,1,1,1
-2.3424037,3.6412756,0.21658087,1.941963,1,1,1
-7.1152997,6.865653,0.015467346,1.917319,1,1,1
5.226345,-6.4762187,1.9517558,1.9078882,0,0,0
5.0254827,-6.468502,1.909817,0.054792047,0,0,0
6.017099,-6.251002,1.9314222,1.6595534,0,0,0
6.020236,-6.948203,1.9533937,0.0015335679,0,0,0
4.6383767,-6.120399,1.9066077,0.16991812,0,0,0
5.4696245,-6.2974014,1.9010344,0.12413013,0,0,0
-3.5922575,3.8150873,0.14690661,1.189003,1,1,0
4.833475,-3.5567982,1.6807997,0.34632766,0,0,1
4.2126307,-3.9581006,1.6721048,0.5794718,0,0,1
4.5509915,-3.3652732,1.6634152,0.36007708,0,0,1
-2.9967978,2.7866592,0.16377538,1.4322351,1,1,0
-1.7508684,1.8581507,0.2476387,1.2306972,1,1,0
1.8671254,-0.9002127,0.6035311,1.0921676,0,1,0
5.5599537,-4.459064,1.7131131,0.15658242,0,0,1
4.518144,-3.1562402,1.703729,0.5400155,0,0,1
4.851865,-3.2541442,1.7122931,0.6458085,0,0,1
4.5413465,-3.5163147,1.6759609,0.28293258,0,0,1
-3.2099717,3.1889665,0.21708214,1.6197643,1,1,0
2.7193422,-1.7005689,0.88726074,1.3566841,0,1,0
2.3888006,-1.3250684,0.617345,0.7467488,0,1,0
1.4645561,-1.8873146,1.5770774,1.543889,0,0,1
2.7917063,-2.6022499,1.484616,0.57846856,0,0,0
4.385084,-2.9624982,1.5353324,0.49857903,0,0,0
-0.19759275,-0.33109272,1.2336272,1.2798618,0,1,0
-0.8877475,0.42631912,1.1996279,1.5153887,1,1,1
-1.7281721,2.411922,0.1019519,0.07111591,1,0,1
-0.7517575,1.829713,0.16002876,0.07507002,1,0,1
-7.308256,6.0879693,0.015011191,1.6846478,1,1,1
-0.7157097,0.34650224,1.3808949,1.7790239,1,1,1
1.446065,0.16966572,0.44333684,0.7368022,0,1,1
-1.90946,2.5542731,0.10120642,0.10270113,1,1,1
-1.2718055,2.2578337,0.1365897,0.08781886,1,0,1
-2.298665,2.5136569,0.07918888,0.016593039,1,0,1
2.1339128,-0.13481827,0.44909126,0.33493823,0,0,1
1.5911114,-0.8067471,0.9436768,1.8132923,0,1,1
-2.8729029,2.978472,0.022425652,0.033914804,1,1,1
